Price,log_return,vol_20,vol_60,mean_return_20,ma_diff,volume_change,regime
2017-08-16,0.0104766643914226,0.0063750885642081,0.0054485321258782,0.0003556484927652,214.00502929687536,0.115280474914509,0
2017-08-17,0.0006919277268328,0.0061611587877063,0.0053849099027261,2.2979391933860005e-05,205.59923502604212,-0.1051074472014585,0
2017-08-18,-0.0067624124481208,0.0063213856524346,0.0054556085971979,-0.000182131803548,195.85675455729145,0.2203055198127248,0
2017-08-21,-0.0084781889031269,0.0064905664838179,0.0052209902718071,-0.0008180338331489,183.7350748697918,-0.1820779811016043,2
2017-08-22,0.0011475670344457,0.0063574337155528,0.0051012314203844,-0.0010179304182425,170.85170898437536,-0.1117128458384978,0
2017-08-23,0.0088643637399371,0.0067308959791794,0.0052193200949479,-0.000565427245208,161.12255859375,-0.085230432618635,0
2017-08-24,0.0004616853061997,0.0065788082504877,0.0052149943541349,-0.0008230543700497,149.06752929687536,0.0912038416374392,0
2017-08-28,0.0056399162238638,0.0067350088344046,0.0052576143297717,-0.0005405566630792,138.82086588541642,-0.1460622021894858,0
2017-08-29,-0.0118476083539409,0.0071941895953481,0.0054928473457912,-0.0011027409748002,124.8991861979157,0.082353511705852,2
2017-08-30,0.0089785730092648,0.0073657680483725,0.0055876292780728,-0.0009653843900677,111.41588541666717,-0.0936957883097865,0
2017-08-31,0.0033834484516002,0.0073548964268757,0.0055960036202785,-0.0009821830920316,97.5317057291668,0.730770147292995,2
2017-09-01,0.0056806050296273,0.0074793683011211,0.0056071145393852,-0.0005340105671178,86.5558919270843,-0.730770147292995,0
2017-09-04,-0.0061899938685985,0.0074557581886564,0.0056666039740956,-0.0005058672676329,77.36669921875,-0.0587252860127824,2
2017-09-05,0.0039617959979342,0.0074086682068048,0.0056776039678226,-0.0005704766108741,66.57418619791679,-0.0666913744986722,0
2017-09-06,-0.0036238487939692,0.0074400218039718,0.0056982524071704,-0.0007069458857099,55.38167317708394,0.0693759398693412,2
2017-09-07,0.0013806437621763,0.0072565035168432,0.0056482486736814,-0.0002443661381048,47.72420247395712,0.2354005659417398,2
2017-09-08,0.000493278440014,0.0070758402567669,0.0056447147794172,0.0001348093481095,43.59671223958321,-0.1432638295427536,0
2017-09-11,0.0071461652446926,0.0069050755642513,0.0057080420768255,0.0009371655122547,46.42171223958394,0.0558671703291321,0
2017-09-12,0.0086571582858433,0.0064818982813571,0.0057639327418064,0.0019304200367915,56.95087890624927,0.0540063736630891,0
2017-09-13,-0.0013632524119145,0.006326420886694,0.0057710953788354,0.0014349243932092,63.02084960937464,0.1633400599667946,0
2017-09-14,0.0007239751479918,0.0059579449951367,0.0057097995269925,0.0009472899310376,65.33500976562573,0.048125491496241,0
2017-09-15,-0.0001188993408102,0.0059625309903985,0.0057089108075136,0.0009067485776555,67.19916992187427,0.1669858881207045,0
2017-09-18,0.0066901668857368,0.0058086461977772,0.0057480425592486,0.0015793775443484,74.32579752604215,-0.5352525802232219,0
2017-09-19,-0.0005467613092135,0.005337491470539,0.0057487232643772,0.001975948924044,85.35997721354215,0.1832820178890792,0
2017-09-20,-0.0006308353135604,0.0053667517399373,0.0056867619875417,0.0018870288066437,94.7033365885418,0.0615340121172723,0
2017-09-21,-0.001900010615274,0.0051662026040366,0.0056114136441978,0.0013488100888832,97.99835611979142,-0.0388596950784,0
2017-09-22,-0.0156826515481897,0.0064209978404113,0.0060004167934707,0.0005415932461637,95.48004557291824,0.166733186144568,2
2017-09-25,-0.0092555766090874,0.006658010239813,0.0061388698148233,-0.0002031813954838,87.328369140625,-0.0232153283193693,2
2017-09-26,-0.0001113861252619,0.0060688232982679,0.0061377860611256,0.0003836297159501,85.25755208333248,-0.1482212895428345,0
2017-09-27,-0.0138471401230699,0.0064984727326474,0.0062935114927308,-0.0007576559406666,75.81253255208321,0.0470675108579857,2
2017-09-28,0.0034043309606841,0.0064991747527046,0.00630676738047,-0.0007566118152124,65.77084960937464,0.6544260926980965,2
2017-09-29,0.002009394926278,0.0063581084586328,0.0063039929803925,-0.0009401723203799,53.96414388020821,-0.6735992330053687,0
2017-10-03,0.0072170540435651,0.0064810557507471,0.0063515293037768,-0.0002698199247717,48.21416015624891,-0.1871216477139754,0
2017-10-04,0.0056032582003749,0.0065475159720479,0.0063858122726321,-0.0001877468146496,42.19749348958248,-0.0413852161628543,0
2017-10-05,-0.0026460047490028,0.0065241162700236,0.0062491379722588,-0.0001388546124013,38.86165364583212,-0.0552772288914841,2
2017-10-06,0.0091603384813211,0.0068435821005745,0.0063534303578152,0.0002501301235558,38.12413736979033,0.2812337215823086,0
2017-10-09,0.0009064103842389,0.0068449779983322,0.0063437581624665,0.0002707867207671,37.94414062499891,-0.3079751162030879,0
2017-10-10,0.0028192178944088,0.0066826889485812,0.0062786513380749,5.443935325292462e-05,36.40166015625073,0.0321395183903367,0
2017-10-11,-0.0032147605398203,0.0063995973235323,0.0062935405304478,-0.0005391565880302,29.348323567708576,0.2441857446573097,2
2017-10-12,0.0111150462937749,0.0069034620838418,0.0064410399830132,8.475834725421268e-05,27.19584960937391,0.0573633948799202,0
2017-10-13,0.0070124970121348,0.0070751815139317,0.0063807086090618,0.0003991844404613,25.566715494791424,0.1357067252204315,0
2017-10-16,0.0062161669177718,0.0071916175501263,0.0063620169206446,0.0007159377533904,27.318343098957484,-0.1253080179995328,0
2017-10-17,0.0003518722920273,0.0070528095475826,0.0063481369716623,0.0003990230237049,25.36669921875,-0.0366231046397567,0
2017-10-18,-0.00230865740736,0.0070762097317788,0.0063407646703779,0.0003109282187976,23.60502929687391,0.2615384843533231,2
2017-10-19,-0.0063171151882634,0.0072286327276312,0.0063707181707301,2.661422506251166e-05,20.87250976562609,-2.13027943437453,0
2017-10-23,0.0037675566950721,0.0072601514861544,0.0063860491813849,0.0003099925905798,20.34830729166788,1.9771117488267596,2
2017-10-24,0.0022410729134023,0.0062128373133944,0.0063538161390719,0.0012061788136594,29.395800781250728,-0.0041350851478029,0
2017-10-25,0.008549942456258,0.0059028018085307,0.0064420374486283,0.0020964547669267,45.953304036458576,1.006397374968727,0
2017-10-26,0.0046949884744854,0.0059060231022839,0.0064636172730672,0.002336773496914,64.07996419270967,-0.3241286722475578,0
2017-10-27,-0.0020080474155119,0.004660535725387,0.0064280611790196,0.0029287281322919,89.34578450520894,-0.3178430263171539,0
2017-10-30,0.0039252889716531,0.0046647876766612,0.0064299166645152,0.0029547760328404,114.93079427083283,-0.2776061532990558,0
2017-10-31,-0.0027393276855447,0.0048332520962662,0.0064250135973014,0.0027173399022492,138.03580729166606,-0.0183178710801757,0
2017-11-01,0.0101272726369556,0.0050161969126411,0.0064752317768921,0.0028628508319188,159.9716471354168,0.1125145719159557,0
2017-11-02,-0.0016008396193766,0.0050674510694882,0.0064538810640006,0.0025026459409312,179.4599609375,-0.256045430613782,0
2017-11-03,0.0027495498399802,0.0049204134594872,0.0064569015938087,0.0027724236703803,201.0649576822925,-0.0079721398803832,0
2017-11-06,-6.699055402996047e-05,0.004718376957138,0.0063603874346486,0.0023110572186128,216.7824381510418,-0.0320230666638777,0
2017-11-07,-0.0097731435935725,0.0054355107926584,0.0064256953000961,0.0017770795197222,227.48411458333248,0.3933395481448424,0
2017-11-08,-0.0045513384645174,0.0056082520998984,0.0063391802223958,0.0014085517017759,233.74578450520855,-0.0441824620377338,0
2017-11-09,0.0005627572809849,0.0055070491228056,0.0061402846164823,0.0015974275928162,239.984130859375,-0.1334793513037021,0
2017-11-10,0.0012408504033945,0.0050309113180416,0.0060599321445424,0.0011037177982971,242.4582845052082,0.1511725371769783,0
2017-11-13,-0.0094224882779228,0.0053472728444996,0.0060700282867404,0.0002819685337942,239.87244466145785,-0.2841093641142073,0
2017-11-14,-0.0037577382836893,0.0052284836891144,0.0060953050650256,-0.0002167267262787,232.95245768229145,0.3717766938987575,0
2017-11-15,-0.0067521545169891,0.005425422339991,0.0060950989455858,-0.0005719280667295,222.45494791666715,-0.3856624808119846,0
2017-11-16,0.0095118159148355,0.005853242143342,0.0060899977603557,1.90955993801885e-05,214.9766276041664,-0.1273513276345588,0
2017-11-17,0.0067176011334316,0.0058362553150575,0.0061381352542497,0.0006708314154649,213.19495442708467,0.1073847524734329,0
2017-11-20,0.0014721733571545,0.0057945739054329,0.0060483108529193,0.000556062248569,211.45247395833397,-0.3228905143395251,0
2017-11-21,0.0027296504663746,0.0058030751265518,0.0060536374728262,0.0005804911262176,209.58164062500143,0.2344919573534292,0
2017-11-22,0.0014900834832817,0.0054995744375165,0.0060207424175764,0.0002274981775688,204.77081705729145,-0.1662239862244262,0
2017-11-23,0.0006234768735595,0.0053999538502936,0.0057908600807821,2.392259752256711e-05,195.8066569010407,-0.0296222560313432,0
2017-11-24,0.0039492101048355,0.0054460756713519,0.005707964928644,0.0003217854735399,190.71751302083248,-0.169076330043934,0
2017-11-27,0.0009475676238426,0.0053827115489324,0.0056981567430299,0.0001728994061494,184.48499348958285,0.0937609928174955,0
2017-11-28,-0.0028213872448567,0.0053850789858226,0.0056801704192328,0.0001687964281838,179.635009765625,0.3229920750645202,0
2017-11-29,-0.0008634372203591,0.0048495084435302,0.005612700883808,-0.0003807390646819,168.20083007812536,-0.2509500631830509,0
2017-11-30,-0.0130904321504817,0.0056208447898433,0.0058723846827707,-0.0009552186912371,153.7658365885418,0.8091070616548137,2
2017-12-01,-0.0102957662243262,0.0059173942152099,0.0060123962447671,-0.0016074844944525,133.8041666666668,-0.87063372953676,2
2017-12-04,0.0005876866933977,0.0059281654058995,0.0060109458825158,-0.0015747506320811,114.3041829427093,0.0356202041181387,2
2017-12-05,-0.0009384570480314,0.0056054878869801,0.0060131233763535,-0.001133016304804,99.65166015624892,0.04538759933563,2
2017-12-06,-0.0073553654573627,0.0057291864435329,0.0060249127025548,-0.0012732176544463,86.0649576822907,0.0659442849999603,2
2017-12-07,0.0121323342918719,0.0064616000633778,0.0061248050987062,-0.0006947388039019,77.72495117187464,0.0006018658020985,0
2017-12-08,0.0096857156462463,0.0068584744880658,0.0062443509531446,-0.0002724955417593,71.81412760416606,0.1851254841266889,0
2017-12-11,0.0054983510599599,0.0066180912531561,0.0062800943714215,0.0004735464251347,72.75161132812354,-0.3051673867928005,0
2017-12-12,-0.0079854534576269,0.0068246485732417,0.0063722294155094,0.0002621606664378,72.84998372395785,0.17220725953657,2
2017-12-13,-0.0046199820794001,0.0067252396832649,0.0063458352606792,0.0003687692883173,75.93082682291788,0.0364492268753868,0
2017-12-14,0.0057862005380184,0.0065067065659963,0.0063880100598557,0.0001824885194764,76.05581054687354,-0.1629077067980778,0
2017-12-15,0.0078843267217833,0.0065732709504442,0.0064640340688504,0.000240824798894,75.336669921875,0.5027568657786505,0
2017-12-18,0.0053566386167099,0.0066682705364565,0.0064897666574321,0.0004350480618718,75.38917643229252,-0.1018386963260295,0
2017-12-19,0.0071408679743189,0.0068194022176219,0.0061911289619968,0.000655608937269,73.89083658854179,-0.3093266729172015,0
2017-12-20,-0.0018175387542658,0.0068381814256858,0.0060591431939342,0.0004902278253916,69.45917968750109,0.0354379225977565,0
2017-12-21,-0.0003735201388922,0.0068407924444242,0.0060600071581032,0.000440377974769,64.55667317708321,-0.1427057689005638,0
2017-12-22,0.0050350692095142,0.0068743333235113,0.0057623905446192,0.000494670930003,57.100830078125,-0.090188361529023,0
2017-12-26,0.0036623979675021,0.0069104557629843,0.0057641230874929,0.0006304124471859,50.98917643229288,0.114254563671587,0
2017-12-27,-0.0038768496273459,0.0069421609271995,0.0058009992756176,0.0005776393280615,45.31166992187536,0.0598682493425864,0
2017-12-28,-0.0012256021006669,0.0069465886679246,0.005753654498364,0.0005595310840461,40.83502604166642,0.501948566627415,0
2017-12-29,0.0050265048012466,0.0062157185127536,0.0057463342591533,0.0014653779316325,45.77921549479106,-0.5852249068680164,0
2018-01-02,-0.0084395122885362,0.0060422984057072,0.0058563339244653,0.001558190628422,52.5742350260407,0.0091683680868795,0
2018-01-03,9.5760673203421e-05,0.0060474559869775,0.0057558903004303,0.0015335943274123,60.62174479166788,0.0867397190596225,0
2018-01-04,0.0058812093687898,0.0060928261544451,0.00579379048396,0.0018745776482534,71.34840494791752,0.0444257740317781,0
2018-01-05,0.005132056867763,0.0057259824058678,0.0058148405588119,0.0024989487645096,88.05424804687391,0.033730010376693,0
2018-01-08,0.006113570815585,0.0053380595523191,0.0058282455580278,0.0021980105906953,100.25255533854032,-0.068045677478176,0
2018-01-09,0.0012605846162125,0.0050401890874777,0.0056761993811829,0.0017767540391936,109.8100423177093,0.1931112642153347,0
2018-01-10,-0.0004513385294137,0.0049842424674476,0.0056208031289237,0.0014792695597249,117.56171874999929,-0.1502558355657172,0
2018-01-11,0.0017854294613236,0.0044588766047493,0.0055766359460126,0.0019678137056725,131.1083658854168,-0.1371010865011472,0
2018-01-12,0.0028172876803263,0.0041820854442999,0.0055833229834536,0.0023396771936588,148.0766927083332,0.1302751214307474,0
2018-01-15,0.0056295129008365,0.0041754306608723,0.0056045393416545,0.0023318428117997,163.70419921875146,0.0039874732412214,0
2018-01-16,-0.0038335658715686,0.0041774264250169,0.0055597428631935,0.0017459481821321,172.8325358072907,0.181942481732554,0
2018-01-17,0.0081995535364297,0.0043514956145456,0.0056277041563371,0.0018880939281181,182.76085611979036,0.1803448809180821,0
2018-01-18,0.0026336022006909,0.0041784103168998,0.0056294468328258,0.0016627306394367,190.29584960937427,0.2108001734153339,0
2018-01-19,0.0071574797298409,0.0042659952095204,0.0056004484086708,0.002111481563642,202.83167317708285,-0.4073900365177488,0
2018-01-22,0.0065413824387291,0.004333672211173,0.0056264263181782,0.0024572266925231,218.75335286458176,0.1093985944071065,0
2018-01-23,0.0106577453981743,0.0046783718066684,0.005748922254858,0.0027383605019561,235.6108561197925,0.2060729399569118,0
2018-01-24,0.000207472782716,0.0047061595387278,0.0057389124806445,0.0025656142427168,251.29669596354145,-0.0042253583991719,0
2018-01-25,-0.001475886471805,0.0045615727353617,0.0057268057834983,0.0026856624004938,268.00253906249964,0.153142005140164,0
2018-01-29,0.0054729741150458,0.0045048426633549,0.0056338295026635,0.0030205912112795,289.1291992187507,-0.3123040446873067,0
2018-01-30,-0.0072813500350772,0.0050268263535672,0.0057263821676766,0.0024051984694633,304.64586588541715,-0.0583516587549965,0
2018-01-31,-0.0019884815852113,0.00447052665996,0.0057341148313478,0.0027277500046295,324.3341959635418,0.075579320267706,0
2018-02-01,-0.0009798141281276,0.0045101487000282,0.0057379142456363,0.002673971264563,343.6008626302082,0.2193135340014364,0
2018-02-02,-0.0235392139330768,0.0073271449929856,0.0064071995030249,0.0012029500994696,349.5500325520843,-0.0798522185240387,0
2018-02-05,-0.0087786206983058,0.0075900646599196,0.0064880748359908,0.0005074162211662,348.8783854166668,-0.163330761472337,0
2018-02-06,-0.0159040816546759,0.0082978817571926,0.0068280849893062,-0.0005934664023468,339.45590820312464,0.1043187403786916,2
2018-02-07,-0.0020548141539544,0.008292007661446,0.0068336683983762,-0.0007592363408551,328.8584147135425,-0.0623146043799557,0
2018-02-08,0.0095138511458138,0.0086049762386148,0.0068167176567509,-0.0002609768570937,320.2258951822914,-0.0754605699621523,0
2018-02-09,-0.0115920444485001,0.0089505194756798,0.0069741155231788,-0.0009298505525849,305.9408854166668,-0.1921892037270308,2
2018-02-12,0.0080782545170889,0.009141706630409,0.0069779381500165,-0.0006668022107468,291.83754882812536,0.1263291091503489,0
2018-02-14,-0.0036928186917027,0.0090408811303679,0.0069025107624778,-0.0011329187903738,275.0359049479175,0.0528560101534755,2
2018-02-15,0.0042382236684079,0.0090939861215267,0.0068717697082734,-0.0007293293133749,262.9233886718739,-0.0846343851407093,0
2018-02-16,-0.0088771974425149,0.0090128362347568,0.00697401950152,-0.0015831668623222,243.5517252604168,-0.1333957350240975,2
2018-02-19,-0.0070952702880844,0.0090357847582375,0.0070298513394552,-0.0020696104867609,220.7634114583343,0.0161467447742653,2
2018-02-20,-0.0017358770846747,0.008772805804823,0.0070312428461122,-0.0025142783274867,193.7467447916661,0.0021333341424203,2
2018-02-21,0.003569718731482,0.0086354495849038,0.007045736719194,-0.0026628615128491,164.49757486979252,0.2209034309044019,2
2018-02-22,-0.0014196242279203,0.0080578916164585,0.0070298164178542,-0.0032667299941538,129.5642415364582,0.2923699139793877,2
2018-02-23,0.010381515779008,0.0085921987228151,0.0071559947798743,-0.0027580278443392,98.29173177083248,-0.3981576887763777,2
2018-02-26,0.0086886119084176,0.0089645721497069,0.0072290026209861,-0.0022498029253281,70.40003255208285,-0.2030476873110715,2
2018-02-27,-0.002677764703635,0.0087783455509403,0.0072379018530384,-0.0026573398662621,38.37833658854106,0.0868659330216619,2
2018-02-28,-0.005839305714195,0.0087442225246385,0.0070689667048736,-0.002585237650218,6.099967447917152,0.4222129654093871,2
2018-03-01,-0.0032933705438877,0.0087444036878986,0.0069456401243677,-0.0026504820981518,-27.97672526041606,-0.4855078157817007,2
2018-03-05,-0.0095594759578815,0.0088677115546525,0.0070670621995189,-0.0030794651896395,-64.73092447916679,0.0973741640251763,2
2018-03-06,-0.0106366569240448,0.0076923608227193,0.0072071558125114,-0.0024343373391879,-92.48173828125071,0.1388650813284949,2
2018-03-07,-0.0093170999384615,0.0077166391551797,0.0072464211960234,-0.0024612613011957,-119.93422851562536,0.1127356747997501,2
2018-03-08,0.008672981093711,0.0074142260523782,0.0071630068252265,-0.0012324081637763,-133.98004557291642,-0.0971555688625454,2
2018-03-09,-0.0015438368683495,0.0074121230444509,0.0070548287559906,-0.0012068592994961,-145.8258951822918,-0.1938721072451577,2
2018-03-12,0.0188448453263506,0.0083560115322843,0.0074334084744989,-0.0007403095904693,-155.25086263020785,0.1486973078884562,2
2018-03-13,0.0005227507223954,0.0079575598106091,0.0073561530283214,-0.0001345698319245,-159.7675455729168,0.2089958842156422,2
2018-03-14,-0.0015308007692338,0.0077221986387733,0.007331896676836,-0.0006150225962406,-169.842529296875,-0.3854198935069323,2
2018-03-15,-0.0048866185464449,0.007751798194676,0.0073273033728716,-0.0006747125889777,-178.6808756510418,-0.0422241163207988,2
2018-03-16,-0.0160545978679463,0.0083776994958057,0.007548796570388,-0.0016893536657954,-193.8966959635418,0.6360564165644278,2
2018-03-19,-0.0099462005278247,0.008429223637732,0.007615264177751,-0.0017428038200609,-206.8908528645843,-0.4464773794818145,2
2018-03-20,0.0029774200184666,0.0083934281085577,0.0075634443931284,-0.0012391693047334,-213.9458821614589,-0.0348534794010634,2
2018-03-21,0.0030474383256294,0.0084465108146541,0.0075756785249005,-0.0010000035342182,-219.38756510416715,0.0088279141235653,2
2018-03-22,-0.0039960585982851,0.0084003737038753,0.0075893389284741,-0.0013782924007065,-228.0967447916664,0.1182169692713504,2
2018-03-23,-0.0116047001015945,0.0087061690364925,0.0076860180248852,-0.0018875461943902,-239.0800944010407,0.2146914468000242,2
2018-03-26,0.0131754661607952,0.0089328617390074,0.0078755261332747,-0.0017478486753009,-250.41923828125076,-0.0843103473680316,2
2018-03-27,0.0052671078846415,0.008753432197984,0.0079003942342577,-0.0019189238764897,-265.2317057291675,-0.1514252780452058,2
2018-03-28,-0.0069416688147598,0.0088245232853198,0.0079437067008003,-0.0021321190820459,-281.1916829427082,0.4225970887300858,2
2018-04-02,0.0096529355844099,0.009155716697903,0.008021220238442,-0.0013575070171157,-289.9291666666668,-0.4239271709478999,2
2018-04-03,0.0032458864317621,0.0091996034993338,0.0079671688273531,-0.0010305441683332,-297.30997721354106,-0.093404277580788,2
2018-04-04,-0.0114463840308595,0.0093007934234875,0.0080953281345823,-0.0011248895719821,-303.5857747395821,0.1183781932554471,2
2018-04-05,0.0192393067589805,0.0100608373659247,0.0084499954014772,0.0003689086121691,-296.7965983072918,0.0243653857295155,2
2018-04-06,0.0006244175835545,0.0097992839594149,0.0084209830027377,0.0008659844882699,-284.1391276041668,-0.1678990361287304,2
2018-04-09,0.0046110957157475,0.0096702067487159,0.0084036145424462,0.0006628902193717,-273.2333333333336,0.1015570879920085,2
2018-04-10,0.0022039111834326,0.009661502261674,0.008407631932304,0.0008502776219608,-260.5508138020832,0.1273639472681413,2
2018-04-11,0.0014313950343946,0.0086903446455791,0.0084108433245473,-2.039489263692473e-05,-257.1791503906243,-0.0051782629153267,2
2018-04-12,0.0039759006232568,0.0087358874751745,0.0084249698224635,0.0001522626024061,-252.37994791666824,-0.0482711295621276,2
2018-04-13,0.00209646733185,0.008736759141462,0.0084209564507321,0.0003336260074603,-245.5508138020832,-0.1130269705592442,2
2018-04-16,0.0045456897177942,0.0086946152457478,0.0084091406349665,0.0008052414206723,-233.58751627604212,-0.0887619805408247,2
2018-04-17,0.0019310664870136,0.007736344323311,0.0084014086194592,0.0017045246384203,-213.380859375,0.0553619293326664,2
2018-04-18,-0.002135242220041,0.0073022105716852,0.0083311365479988,0.0020950725538094,-187.4108561197918,-0.0034021904019554,0
2018-04-19,0.0037076219486611,0.0073086769779449,0.0083389377129261,0.0021315826503192,-161.16834309895785,0.2456726643742379,0
2018-04-20,-0.000118318833714,0.0073220668218933,0.008279981179489,0.001973294792352,-135.21751302083248,-0.0710077386156238,0
2018-04-23,0.0019528716532068,0.0071863845568752,0.0082347819966415,0.0022707413049266,-105.36166992187464,-0.2307356673958474,0
2018-04-24,0.0027972417319144,0.0064015494383931,0.0081144525941254,0.002990838396602,-66.72416992187391,0.1210959992166358,0
2018-04-25,-0.0041350082660198,0.0061159209434823,0.0081253880750836,0.0021253146752613,-36.138362630208576,-0.1471798984560825,0
2018-04-26,0.0044600055402558,0.0060967318117619,0.0081530285709774,0.002084959558042,-6.925048828125,0.5716243381254869,0
2018-05-02,-0.0019853115722468,0.0056731202453169,0.0081536626975719,0.0022569718098799,89.66910807291606,0.2788688968637609,0
2018-05-03,-0.0035891198524198,0.0048925806851118,0.0081633552663914,0.0026498350188019,122.85244140625036,-0.2153377874829736,0
2018-05-04,-0.0057658792280254,0.0033962849424821,0.0076180951284934,0.0013995757194516,139.8799153645832,0.0069949168717912,0
2018-05-07,0.0091170725845766,0.0038010587519472,0.0076277261842772,0.0018242084695027,158.25909830729142,-0.1020891372756439,0
2018-05-08,0.0002146010849736,0.0037582928811983,0.0073335382216949,0.001604383737964,171.5224446614593,0.4713388419654291,0
2018-05-09,0.0022274890381628,0.0037584945299244,0.0073306248639917,0.0016055626307005,184.0782877604161,-0.2251841790513673,0
2018-05-10,-0.0023441242544579,0.0038611172799574,0.0072404902115727,0.0014167866662579,196.71992187499927,-0.1144806949477771,0
2018-05-11,0.008358547680564,0.0041290683817075,0.0071463954595156,0.0016359190191233,208.25323893229145,0.055682398811828,0
2018-05-14,9.217500201396874e-06,0.0041431689550127,0.0070779428431197,0.0015315565275408,220.1057454427082,-0.1696984624226595,0
2018-05-15,-0.00043964284789,0.0041020475109224,0.0070583618902553,0.0012822898992566,228.7649251302082,0.3945146662643946,0
2018-05-16,-0.0056399112687945,0.0043790112714643,0.0070841571367972,0.0009037410114662,235.1249023437504,-0.0956641551477388,0
2018-05-17,-0.0054518394722826,0.0045592419033614,0.0070224285048562,0.0007379111488541,239.1098958333332,-0.0764073216846979,0
2018-05-18,-0.0081112711974543,0.0049067707364295,0.0070419165050217,0.0001469664915483,237.03159179687648,0.0407285758644817,0
2018-05-23,-0.01014463160082,0.0055935361757639,0.0072232342398518,-0.0008743517165112,217.34412434895785,0.1852822777917186,2
2018-05-24,0.0079736104042513,0.0058704833132577,0.0071715127721557,-0.0002689207829976,214.1291178385418,0.0227707374577808,0
2018-05-25,0.0086463705716234,0.006117413907732,0.0071706509942374,-5.960253142929398e-05,213.1208007812511,-0.1319964729064389,0
2018-05-28,0.0078426983374126,0.0061717400297923,0.0072315484024642,-1.7068530933384615e-05,210.6991536458336,-0.1144335899679338,0
2018-05-29,-0.0051918994055849,0.0061834939397098,0.0072228458372893,-0.0004961980753587,203.05582682291788,-0.0296705883690024,0
2018-05-30,-0.0017837455774774,0.0061811029371243,0.0072130167185532,-0.0004861197756203,195.27081705729145,0.0555578816292227,0
2018-05-31,0.0114097658238058,0.0066749720796136,0.0072377899070062,0.0002638245081909,191.80747070312464,0.9387431062056648,0
2018-06-01,-0.0037280317361382,0.0065931373452675,0.0071098835471262,0.0003657168827853,188.25581054687427,-1.0175995327310472,0
2018-06-04,-0.00634948413268,0.0064173560724109,0.0070489988367448,-0.0004076109530775,176.00081380208394,-0.0792119860307777,0
2018-06-05,-0.0033314696471618,0.0064481731039961,0.0069907425814694,-0.0005849144896842,163.92667643229106,-0.1949624519594612,0
2018-06-06,0.0086005659099089,0.006745105134876,0.0070612956675582,-0.0002662606460969,153.44417317708394,0.124320948989077,0
2018-06-07,0.0078030712197688,0.0069588290875201,0.006716659659033,0.0002410991276143,150.2516764322918,0.1512124926078313,0
2018-06-08,-6.49348765086917e-05,0.0066914465275865,0.0067171223746137,-0.0001800750002392,142.6291829427082,-0.053463811989635,0
2018-06-11,0.0017907833428202,0.0067059417020499,0.0067134862302182,-9.099670810834e-05,135.37921549479324,0.0095057749997006,0
2018-06-12,0.0051687522786096,0.0068070943201784,0.0066999131431596,0.0001894230482166,129.38422851562427,-0.0639710379103869,0
2018-06-13,0.0012765783569831,0.0066696603134564,0.0063259038499339,0.0005352475295055,124.138427734375,0.0733873033419027,0
2018-06-14,-0.0044912101364749,0.0066276014979855,0.0062032287069043,0.0005832789962959,118.5092447916668,-0.1466034741918754,0
2018-06-15,0.0008924907821071,0.0063038165259898,0.0061985922978242,0.0010334670952739,118.01839192708212,0.5050575281087544,0
2018-06-18,-0.0016514905857463,0.006012354584697,0.0062033042996777,0.0013283860258749,121.43253580729106,-0.4404511850714658,0
2018-06-19,-0.0083122903559554,0.0063834541432163,0.0062869888372786,0.0008177749486371,120.19169921874892,0.1327044994692427,0
2018-06-20,0.0057348798513441,0.0059188230882189,0.0060955400636928,0.0016117505212453,124.376708984375,-0.1485981947124725,0
2018-06-21,-0.0028773301453849,0.0058011265093082,0.0059124563261705,0.0010692034937635,125.56505533854032,0.1445812288111075,0
2018-06-22,0.0074897340489533,0.0057269040411994,0.0059466663481692,0.00101137166763,125.7716959635418,0.0273506241337112,0
2018-06-25,-0.0055039602444048,0.005666276179638,0.005916895287126,0.0003440387385391,118.64918619791752,-0.0008707009692439,0
2018-06-26,0.0006223592623338,0.0055144193764131,0.0058078459046253,0.0006347516719351,116.15253906250108,-0.0427111180930498,0
2018-06-27,-0.0091182990836827,0.0059131908140312,0.0059405171276577,0.0002680239966248,111.8984049479168,0.1117039895800012,0
2018-06-28,-0.0077421690317812,0.0055537357623062,0.0058305924797564,-0.0006895727461545,96.86754557291717,0.3591515494148291,2
2018-06-29,0.0117541463075279,0.0061544363820668,0.005498730792301,8.453615602880011e-05,91.28670247395894,-0.3722450261618487,0
2018-07-02,-0.0053341945569373,0.006102541063728,0.0055521360025414,0.0001353006348159,87.29835611979252,0.1960923109119361,0
2018-07-03,0.0039893471097838,0.0061032114126348,0.0055449414133946,0.0005013414726632,87.29334309895785,-0.3795677456877041,0
2018-07-04,0.0065208102070441,0.0059743085905582,0.0055951136341369,0.0003973536875199,85.42833658854033,-0.150282203049338,0
2018-07-05,-0.0018727438548922,0.0057298044441039,0.0056028356240177,-8.643706621307067e-05,78.95502929687609,0.2374172735266633,0
2018-07-10,0.0086559217967663,0.0061727351458034,0.0057296081270045,0.0004791221305098,69.30253906249891,0.0704442505515984,0
2018-07-11,9.589206004582807e-05,0.0061703525117745,0.0057275530062246,0.000420087815663,67.22252604166715,0.1208240922321624,0
2018-07-12,0.0068179851871449,0.0062146224025939,0.0057710265690389,0.000985547581844,69.69671223958176,0.11060987154397,0
2018-07-17,0.0064890199591897,0.0062457728208937,0.0059022691216665,0.0013703443484871,80.65753580729142,0.0004749465774389,0
