Price,log_return,vol_20,vol_60,mean_return_20,ma_diff,volume_change,regime,regime_label,cum_return,rolling_max,drawdown,regime_change,regime_block,date,regime_start_date,regime_duration_days
2016-07-15,-0.0027591572520208,0.0078995004206016,0.0081833866498405,0.0024021330580941,225.9617919921884,0.3650220757774323,0,Stable / Bull Market,1.0059357426245439,1.0403957131079962,-0.03312198430778736,False,32,2016-07-15,2016-06-27,19
2016-07-18,-0.0038357821106622,0.0080141887869694,0.0082016973927963,0.0020297890065739,232.7301188151041,-0.2996310915790434,0,Stable / Bull Market,1.0020845831247795,1.0403957131079962,-0.03682361384282233,False,32,2016-07-18,2016-06-27,22
2016-07-19,0.0023301434628515,0.0078772906940966,0.0081531269544308,0.0017300523680451,236.00760904947947,0.0216745390402728,0,Stable / Bull Market,1.0044223065230837,1.0403957131079962,-0.03457665783478511,False,32,2016-07-19,2016-06-27,23
2016-07-20,0.0043639864706521,0.0078398576434667,0.0080040183087639,0.0020612615640535,243.25174153645912,-0.0463215044679878,0,Stable / Bull Market,1.008815170106584,1.0403957131079962,-0.030354357100406532,False,32,2016-07-20,2016-06-27,24
2016-07-21,-0.0065296748506876,0.0080272440905199,0.0080650418617037,0.0018334175837435,249.73505045572983,-0.0664117655192514,0,Stable / Bull Market,1.0022493945795554,1.0403957131079962,-0.03666520156497516,False,32,2016-07-21,2016-06-27,25
2016-07-22,0.0036478885225085,0.0079049621996674,0.0077232410858679,0.0016106295652428,251.7067138671864,-0.0463930395697105,0,Stable / Bull Market,1.0059121652705811,1.0403957131079962,-0.033144646217737286,False,32,2016-07-22,2016-06-27,26
2016-07-25,0.0109974930243212,0.0058563847936446,0.007820067196896,0.0032721677013395,265.9617187500007,0.0463930395697104,0,Stable / Bull Market,1.017035730847368,1.0403957131079962,-0.022452978195041103,False,32,2016-07-25,2016-06-27,29
2016-07-26,-0.0052245810557146,0.0061375181915963,0.0078142369903953,0.0029732448664776,277.6800537109366,0.031498667059371,0,Stable / Bull Market,1.0117360017224124,1.0403957131079962,-0.027546933368235438,False,32,2016-07-26,2016-06-27,30
2016-07-27,0.0029232563005614,0.0061319183723998,0.0077224046673386,0.0029150628165725,287.59754231770785,0.1733451270834054,0,Stable / Bull Market,1.0146978924375814,1.0403957131079962,-0.02470004474898034,False,32,2016-07-27,2016-06-27,31
2016-07-28,0.0058442139411648,0.0059881009567037,0.0076843939699351,0.0027410039009461,294.7166992187504,0.2377029888699198,0,Stable / Bull Market,1.020645366233365,1.0403957131079962,-0.01898349505461777,False,32,2016-07-28,2016-06-27,32
2016-07-29,-0.0032129615963578,0.0058616046991109,0.0077093832634975,0.002072521783159,297.20419921874964,-0.396936271760644,0,Stable / Bull Market,1.0173713343540223,1.0403957131079962,-0.022130405252432924,False,32,2016-07-29,2016-06-27,33
2016-08-01,-0.0002257817306269,0.0058438675037904,0.0077092033134598,0.0018168932239172,297.5625488281239,0.1823215567939546,0,Stable / Bull Market,1.0171416564229776,1.0403957131079962,-0.02235116541911849,False,32,2016-08-01,2016-06-27,36
2016-08-02,-0.0015816745902789,0.0058381878639908,0.0074590481286883,0.001484198197769,297.5583821614582,-0.1063045799243086,0,Stable / Bull Market,1.0155341409286307,1.0403957131079962,-0.02389626549411278,False,32,2016-08-02,2016-06-27,37
2016-08-03,-0.0090927837382057,0.0061831817229191,0.0075818897302998,0.0012375603115518,297.0525227864582,-0.0385125814111917,0,Stable / Bull Market,1.0063419631816044,1.0403957131079962,-0.03273153618123077,False,32,2016-08-03,2016-06-27,38
2016-08-04,0.0007311673892417,0.0061799325949774,0.0075374294578351,0.001262422550529,296.00832519531104,0.0103754363768322,0,Stable / Bull Market,1.0070780366711818,1.0403957131079962,-0.0320240424071758,False,32,2016-08-04,2016-06-27,39
2016-08-05,0.0153245270883402,0.0068810099984997,0.0077214051282272,0.002116879565647,300.9599934895832,-0.0421637159219981,0,Stable / Bull Market,1.022629889368155,1.0403957131079962,-0.017076025512224608,False,32,2016-08-05,2016-06-27,40
2016-08-08,0.0032423172214172,0.0059050049497587,0.0075485965053919,0.0014172069051759,298.19162597656214,0.089014857387731,0,Stable / Bull Market,1.025950960943941,1.0403957131079962,-0.01388390204041119,False,32,2016-08-08,2016-06-27,43
2016-08-09,-0.0038068328301676,0.0058996698161127,0.0075639304525478,0.0009140172839554,292.4266357421875,0.1478404629403602,0,Stable / Bull Market,1.0220527617477333,1.0403957131079962,-0.017630744849444432,False,32,2016-08-09,2016-06-27,44
2016-08-10,-0.0119339403558223,0.006562571050293,0.0077582844408457,0.000326415070672,283.8074625651043,-0.1420634393634379,0,Stable / Bull Market,1.0099281362251213,1.0403957131079962,-0.029284604404855138,False,32,2016-08-10,2016-06-27,45
2016-08-11,0.0019630860910883,0.0064701414546646,0.0077407633288299,0.0001582454700801,273.1316406249989,0.0860508543915282,0,Stable / Bull Market,1.011912659359911,1.0403957131079962,-0.027377134862462186,False,32,2016-08-11,2016-06-27,46
2016-08-16,0.0058486143833095,0.0065516420260936,0.007582631308126,0.0005886340518466,263.8699462890636,0.172406461401758,0,Stable / Bull Market,1.0178482869729717,1.0403957131079962,-0.02167197139602591,False,32,2016-08-16,2016-06-27,51
2016-08-17,-0.0021428662849281,0.0065022206289144,0.0075580243538099,0.0006732798431333,255.06493326822783,-0.2555812712453927,0,Stable / Bull Market,1.0156695094438233,1.0403957131079962,-0.02376615296722799,False,32,2016-08-17,2016-06-27,52
2016-08-18,0.0056887871001746,0.0065900430502207,0.0075542184172795,0.0008412120249994,246.5966064453114,-0.057935821730921,0,Stable / Bull Market,1.0214639029560715,1.0403957131079962,-0.01819673986868832,False,32,2016-08-18,2016-06-27,53
2016-08-19,-0.0007323592374647,0.0065450352032175,0.0075617502525737,0.0005863947395936,236.34830729166788,0.1552803779704318,0,Stable / Bull Market,1.0207160982952543,1.0403957131079962,-0.01891550932476692,False,32,2016-08-19,2016-06-27,54
2016-08-22,-0.0043651652530661,0.0064381979959786,0.007036748140795,0.0006946202194747,230.7300048828129,-0.2311221431125381,0,Stable / Bull Market,1.016270214418208,1.0403957131079962,-0.023188771720057812,False,32,2016-08-22,2016-06-27,57
2016-08-23,0.0003996372089627,0.0064006378783681,0.0067390687469346,0.0005322076537974,225.91748046875,0.2079265855093494,0,Stable / Bull Market,1.0166764349752684,1.0403957131079962,-0.022798323593501438,False,32,2016-08-23,2016-06-27,58
2016-08-24,0.002048290749933,0.0059257113219494,0.0066216611611101,8.474754007803459e-05,218.4224527994793,-0.2258137798700887,0,Stable / Bull Market,1.0187610181000477,1.0403957131079962,-0.020794679116197694,False,32,2016-08-24,2016-06-27,59
2016-08-25,-0.0067391421502295,0.0060062635918131,0.0066919622599037,9.0194853522867e-06,211.60493977864465,0.3537964735641946,0,Stable / Bull Market,1.0119185249455311,1.0403957131079962,-0.027371497021450156,False,32,2016-08-25,2016-06-27,60
2016-08-26,-0.0022896225356679,0.0059862171430452,0.0066922544536935,-0.0002516244564591,202.56827799479103,-0.3679333633246969,0,Stable / Bull Market,1.0096042638897074,1.0403957131079962,-0.029595901665439253,False,32,2016-08-26,2016-06-27,61
2016-08-29,0.004062914858462,0.0059034266159981,0.0067022196273674,-0.0003406894105943,192.50079752604145,-0.1286040844574763,0,Stable / Bull Market,1.0137145442600997,1.0403957131079962,-0.025645212212756324,False,32,2016-08-29,2016-06-27,64
2016-08-30,0.0157796028316789,0.0068661506479577,0.0069573691227911,0.0006089388108075,189.03662109375,0.1467436480076362,0,Stable / Bull Market,1.029837428968909,1.0403957131079962,-0.010148334913401584,False,32,2016-08-30,2016-06-27,65
2016-08-31,0.0047745981624819,0.0069249443820175,0.0069731909150978,0.0008589578054629,187.09580078124964,0.8802288061192787,0,Stable / Bull Market,1.0347662460620075,1.0403957131079962,-0.005410890274789417,False,32,2016-08-31,2016-06-27,66
2016-09-01,-0.0013154039773133,0.0069202595663821,0.0069652970460977,0.0008722713361112,185.123291015625,-0.4161514911175491,0,Stable / Bull Market,1.0334060052555654,1.0403957131079962,-0.0067183166600622585,False,32,2016-09-01,2016-06-27,67
2016-09-02,0.0039808288831956,0.0065362338137679,0.006918201416435,0.0015259519671813,189.3099934895836,-0.2211572457110631,0,Stable / Bull Market,1.0375280167971976,1.0403957131079962,-0.002756351525355481,False,32,2016-09-02,2016-06-27,68
2016-09-06,0.0150233474468299,0.0071930499298222,0.0071489512623761,0.0022405609700607,197.73917643229288,0.0211839489800161,0,Stable / Bull Market,1.0532328347662234,1.0532328347662234,0.0,False,32,2016-09-06,2016-06-27,72
2016-09-07,-0.0028049819116828,0.0065730420631847,0.0070554877064791,0.0013340855200595,197.5733235677089,0.3941539335266413,0,Stable / Bull Market,1.0502826752222947,1.0532328347662234,-0.0028010516255729564,False,32,2016-09-07,2016-06-27,73
2016-09-08,0.0038667014380895,0.0065840559396134,0.0070253150995173,0.0013653047308931,196.59000651041788,-0.2894071030675779,0,Stable / Bull Market,1.054351666470381,1.054351666470381,0.0,False,32,2016-09-08,2016-06-27,74
2016-09-09,-0.0096301143518348,0.0069437543431166,0.0070810740843586,0.0010741406548098,193.4108479817696,-0.2109029363162678,0,Stable / Bull Market,1.0442468726077616,1.054351666470381,-0.00958389329098023,False,32,2016-09-09,2016-06-27,75
2016-09-12,-0.0171882299396912,0.007535957290406,0.0074780676154968,0.0008114261756163,190.31334635416715,0.0477338117370693,0,Stable / Bull Market,1.0264514909168536,1.054351666470381,-0.026461925788885815,False,32,2016-09-12,2016-06-27,78
2016-09-14,0.0012613090035687,0.0075319454494544,0.007342987609375,0.0007763373212404,188.369140625,-0.0010845988048043,0,Stable / Bull Market,1.0277469802585093,1.054351666470381,-0.025233218723820363,False,32,2016-09-14,2016-06-27,80
2016-09-15,0.0018260991839711,0.0074425477272136,0.0072460537934285,0.0005752115612734,183.3391438802082,-0.2370762995763586,0,Stable / Bull Market,1.029625462806207,1.054351666470381,-0.023451571662943458,False,32,2016-09-15,2016-06-27,81
2016-09-16,0.0042573919410826,0.0074571094889326,0.0072501950686315,0.000895224472574,180.96831054687573,0.6032555811797259,0,Stable / Bull Market,1.0340183263897071,1.054351666470381,-0.01928515952247986,False,32,2016-09-16,2016-06-27,82
2016-09-19,0.0032465772692253,0.0073942137923597,0.0071950352515015,0.0007731139810265,178.22749023437427,-0.7022175375299096,0,Stable / Bull Market,1.037380802099282,1.054351666470381,-0.016096018919296313,False,32,2016-09-19,2016-06-27,85
2016-09-20,-0.0036964832905136,0.0074554293290312,0.0072088303200468,0.0006249077783741,174.41082356770858,0.035798005875779,0,Stable / Bull Market,1.0335532199534805,1.054351666470381,-0.01972628979335398,False,32,2016-09-20,2016-06-27,86
2016-09-21,0.0001424253843608,0.007364213413733,0.007198759118959,0.0008502873102454,172.25332031250036,0.0862785077739769,0,Stable / Bull Market,1.0337004346513958,1.054351666470381,-0.019586663990505706,False,32,2016-09-21,2016-06-27,87
2016-09-22,0.0102354930170989,0.0076552113055828,0.0072389306603616,0.0013420801006522,174.04584960937427,0.1495317339709638,0,Stable / Bull Market,1.0443352014265108,1.054351666470381,-0.009500117809271267,False,32,2016-09-22,2016-06-27,88
2016-09-23,-0.0040567760733005,0.0077467421505308,0.0065949757364768,0.0010368267594905,170.72585449218786,0.073074038357443,0,Stable / Bull Market,1.0401071492977862,1.054351666470381,-0.013510214500139771,False,32,2016-09-23,2016-06-27,89
2016-09-26,-0.0123615900172105,0.0081360133410392,0.0068320277197996,0.0007557043661415,166.79584147135392,-0.1253424669031999,0,Stable / Bull Market,1.027328913518726,1.054351666470381,-0.025629734187378017,False,32,2016-09-26,2016-06-27,92
2016-09-27,-0.0019104927510736,0.0081289830812997,0.0068336315740624,0.0007746608553712,163.84586588541788,-0.0799410868208499,0,Stable / Bull Market,1.025368082749382,1.054351666470381,-0.027489484431723107,False,32,2016-09-27,2016-06-27,93
2016-09-28,0.0044408733836031,0.0081374647224268,0.0067632721030941,0.0007935587816283,161.7117024739582,0.0890458538137691,0,Stable / Bull Market,1.0299317383847608,1.054351666470381,-0.023161084543423645,False,32,2016-09-28,2016-06-27,94
2016-09-29,-0.0177550621960591,0.0083394731817827,0.0070798111337842,-0.0008831744697586,148.99838867187464,0.8123390923676574,2,Uncertain / Transition,1.0118066187728187,1.054351666470381,-0.040351857023177916,True,33,2016-09-29,2016-09-29,1
2016-09-30,0.0023136770509358,0.0082694622363666,0.0070611693616368,-0.0010062205253359,135.53255208333394,-0.7189533117826495,0,Stable / Bull Market,1.0141503227682256,1.054351666470381,-0.03812897060876859,True,34,2016-09-30,2016-09-30,1
2016-10-03,0.0146348095219124,0.0089769349736262,0.0072696592472689,-0.0002087098503746,127.58168945312536,-0.2801886626282001,0,Stable / Bull Market,1.0291013554793311,1.054351666470381,-0.023948661337615605,False,34,2016-10-03,2016-09-30,4
2016-10-04,0.0035471948830647,0.0089668014966843,0.0072501081667829,-0.0002303915503811,118.33668619791752,0.2943965519018522,2,Uncertain / Transition,1.0327582605847367,1.054351666470381,-0.020480269128735507,True,35,2016-10-04,2016-10-04,1
2016-10-05,-0.0028778699216004,0.008226967727206,0.0072656623295098,-0.0011254524188026,101.61669921875,-0.1590459846806714,2,Uncertain / Transition,1.0297903892724651,1.054351666470381,-0.02329514713069007,False,35,2016-10-05,2016-10-04,2
2016-10-06,-0.0039419526365027,0.0082430965717818,0.0072840647312993,-0.0011823009550436,84.75751953124927,0.0399055441735404,2,Uncertain / Transition,1.0257389947812392,1.054351666470381,-0.027137692858140435,False,35,2016-10-06,2016-10-04,3
2016-10-07,-0.0013730217286708,0.0081569969804654,0.0069594284641741,-0.0014442871133816,68.18417968750146,-0.0841260126529072,2,Uncertain / Transition,1.0243315992668711,1.054351666470381,-0.028472537349902443,False,35,2016-10-07,2016-10-04,4
2016-10-10,0.0012869056479532,0.0079428484055754,0.0069185502945993,-0.0008984361133922,57.15999348958394,-0.3274703225101936,2,Uncertain / Transition,1.0256506659624898,1.054351666470381,-0.02722146833984961,False,35,2016-10-10,2016-10-04,7
2016-10-13,-0.0156754771216134,0.0077851988856249,0.0072217378936538,-0.0008227984724884,49.14999999999964,0.6721722797036646,2,Uncertain / Transition,1.0096984582940762,1.054351666470381,-0.042351342153030214,False,35,2016-10-13,2016-10-04,10
2016-10-14,0.001171641761961,0.0077839612360164,0.0071906750968247,-0.0008272818345687,41.68336588541752,-0.2654779151407705,2,Uncertain / Transition,1.0108821564745025,1.054351666470381,-0.0412286634320026,False,35,2016-10-14,2016-10-04,11
2016-10-17,-0.0073668169692744,0.0078897355086439,0.0072454257903421,-0.001286927642231,30.92589518229215,0.1927096734309412,2,Uncertain / Transition,1.0034625356995646,1.054351666470381,-0.04826580389556007,False,35,2016-10-17,2016-10-04,14
2016-10-18,0.0183162749892034,0.0089630060326054,0.0076042888464185,-0.000583983489825,23.00843098958285,0.092820207567509,0,Stable / Bull Market,1.0220115876369098,1.054351666470381,-0.030672952736666086,True,36,2016-10-18,2016-10-18,1
2016-10-19,-0.002168862965894,0.0089229047761713,0.0076063948119749,-0.0008547555015809,13.367561848957848,-0.2299766313493965,2,Uncertain / Transition,1.0197973865710757,1.054351666470381,-0.03277301207763204,True,37,2016-10-19,2016-10-19,1
2016-10-20,0.0046433567024341,0.008977816337694,0.0076090388881321,-0.0004377635019336,7.316715494791424,-0.0666713382330307,2,Uncertain / Transition,1.0245436804410555,1.054351666470381,-0.028271388927674078,False,37,2016-10-20,2016-10-19,2
2016-10-21,-0.0007302693005771,0.0089769687721053,0.0075580199542932,-0.0004813982361805,0.0625162760425155,-0.0232495549202308,2,Uncertain / Transition,1.0237957607687556,1.054351666470381,-0.028980753455738712,False,37,2016-10-21,2016-10-19,3
2016-10-24,0.0018274215664756,0.0086391931453248,0.0075482225300219,-0.0009018018087116,-10.658317057290333,-0.0012722648026566,2,Uncertain / Transition,1.0256683777308329,1.054351666470381,-0.027204669610444286,False,37,2016-10-24,2016-10-19,6
2016-10-25,-0.0020287520787162,0.0086120723591853,0.0074223120985541,-0.0008004006089824,-18.59830729166606,0.1890883409142519,2,Uncertain / Transition,1.0235896601916736,1.054351666470381,-0.02917622957972672,False,37,2016-10-25,2016-10-19,7
2016-10-26,-0.0087886141432832,0.0083939206170579,0.0074797434901257,-0.000621751815286,-24.39829101562464,0.144469769248015,2,Uncertain / Transition,1.014633140972795,1.054351666470381,-0.03767104160848957,False,37,2016-10-26,2016-10-19,8
2016-10-27,0.0,0.0083893522307385,0.0074702097355443,-0.0005262271777324,-28.94664713541715,0.1017974037615006,2,Uncertain / Transition,1.014633140972795,1.054351666470381,-0.03767104160848957,False,37,2016-10-27,2016-10-19,9
2016-10-28,0.0026371858270232,0.0083427113338174,0.0074390855660526,-0.0006164115555614,-33.832503255207484,-0.3245990162794226,2,Uncertain / Transition,1.017312448474856,1.054351666470381,-0.03512985199664928,False,37,2016-10-28,2016-10-19,10
2016-11-01,-0.0013611945858348,0.0073118477282197,0.0074295951049222,0.0002032818249498,-31.87833658854106,-0.0616935690053399,2,Uncertain / Transition,1.0159286303144508,1.054351666470381,-0.0364423345434239,False,37,2016-11-01,2016-10-19,14
2016-11-02,-0.0130980125467139,0.0078686382221544,0.0076189667609063,-0.0005673026549326,-34.693359375,-0.0605867437459392,2,Uncertain / Transition,1.0027087504416443,1.054351666470381,-0.04898073163920719,False,37,2016-11-02,2016-10-19,15
2016-11-03,-0.0034178384703509,0.0070229710191209,0.0076281366355498,-0.0014699350545458,-45.05166015624855,0.09337656656893,2,Uncertain / Transition,0.9992875038643861,1.054351666470381,-0.05222561348087143,False,37,2016-11-03,2016-10-19,16
2016-11-04,-0.0060525159761116,0.0069899967978144,0.0075784643780283,-0.0019499205975046,-59.97001953124891,0.2764758212959644,2,Uncertain / Transition,0.9932575668354732,1.054351666470381,-0.05794470818207221,False,37,2016-11-04,2016-10-19,17
2016-11-07,0.0074775084884729,0.0072945353935882,0.0076425628161633,-0.0014321516770009,-71.41420898437536,-0.2630762616495808,2,Uncertain / Transition,1.0007124961356146,1.054351666470381,-0.0508740793423625,False,37,2016-11-07,2016-10-19,20
2016-11-08,0.0054575679826926,0.0074259370214959,0.0074074550395428,-0.0009621756460412,-77.38753255208212,0.1244480180320753,2,Uncertain / Transition,1.006188882898069,1.054351666470381,-0.04567999947640331,False,37,2016-11-08,2016-10-19,21
2016-11-09,-0.0131425976316571,0.0079107322559941,0.0075758780006152,-0.0015506544411905,-86.01168619791679,0.4737650694014913,2,Uncertain / Transition,0.9930514662583915,1.054351666470381,-0.05814018430606,False,37,2016-11-09,2016-10-19,22
2016-11-10,0.0110570040404547,0.0083827598008457,0.0077091990980997,-0.0010621495215654,-92.62250976562608,-0.1778137557572749,2,Uncertain / Transition,1.0040925686020497,1.054351666470381,-0.04766824909243235,False,37,2016-11-10,2016-10-19,23
2016-11-11,-0.0272813871024,0.0097395201279838,0.0083314117973496,-0.0016424450206047,-101.82500000000071,0.0143398683642315,2,Uncertain / Transition,0.977069815650395,1.054351666470381,-0.07329798327981016,False,37,2016-11-11,2016-10-19,24
2016-11-15,-0.022902856859881,0.0108030545073965,0.0088089890577955,-0.0028461699516969,-117.51083984374964,0.2970052800175661,2,Uncertain / Transition,0.9549464368522558,1.054351666470381,-0.09428090529879923,False,37,2016-11-15,2016-10-19,28
2016-11-16,0.0003883961302774,0.010771386923541,0.008765495478893,-0.0024584092967193,-129.10169270833285,-0.2873109460789927,2,Uncertain / Transition,0.9553174063898543,1.054351666470381,-0.09392905918388732,False,37,2016-11-16,2016-10-19,29
2016-11-17,-0.0039094394399234,0.0095978386028435,0.0087721700450462,-0.0035696950181756,-149.9308756510418,-0.3427255139028446,2,Uncertain / Transition,0.9515899417397837,1.054351666470381,-0.09746437360374201,False,37,2016-11-17,2016-10-19,30
2016-11-18,-0.0007242886837538,0.0096143568033624,0.0087271763011445,-0.0034974663040686,-169.1950195312511,-0.1711970463736792,2,Uncertain / Transition,0.9509009654523912,1.054351666470381,-0.09811783326933818,False,37,2016-11-18,2016-10-19,31
2016-11-21,-0.018121871425978,0.0099418539080852,0.008996219633744,-0.0046357277104892,-195.4133626302082,0.3055122404752982,2,Uncertain / Transition,0.9338240604942003,1.054351666470381,-0.11431442639974858,False,37,2016-11-21,2016-10-19,34
2016-11-22,0.0091894274947825,0.0103845305377434,0.0090922895679285,-0.0041397428707212,-219.50335286458176,-0.0400986121049753,2,Uncertain / Transition,0.9424449187006836,1.054351666470381,-0.10613797210974583,False,37,2016-11-22,2016-10-19,35
2016-11-23,0.0038664021768522,0.0104559588910694,0.009113984600976,-0.0040377938402024,-243.29754231770852,-0.149562427177025,2,Uncertain / Transition,0.9460958432089863,1.054351666470381,-0.10267525219910652,False,37,2016-11-23,2016-10-19,36
2016-11-24,-0.0084756620986245,0.0104900823932904,0.0091516170721271,-0.0043601393411978,-268.17420247395785,0.3641058299275959,2,Uncertain / Transition,0.9381109409963495,1.054351666470381,-0.11024853392907012,False,37,2016-11-24,2016-10-19,37
2016-11-25,0.0185081971326499,0.0116005634447078,0.0094754774066112,-0.0029952987774011,-285.25670572916715,-0.3813812665216321,2,Uncertain / Transition,0.9556353556339068,1.054351666470381,-0.09362750017453242,False,37,2016-11-25,2016-10-19,38
2016-11-28,0.0015516218520139,0.0116268081070041,0.0094792747279476,-0.0029177176848004,-302.24671223958285,0.064222282269179,2,Uncertain / Transition,0.9571192912900426,1.054351666470381,-0.09222006117355515,False,37,2016-11-28,2016-10-19,41
2016-11-29,0.0018747258935887,0.0116088717515929,0.0094640944108343,-0.0029558406814722,-319.2842122395832,0.0,2,Uncertain / Transition,0.9589153106046109,1.054351666470381,-0.09051662637880514,False,37,2016-11-29,2016-10-19,42
2016-11-30,0.0100632436210104,0.0119670159276533,0.0093207577272562,-0.0023846187711299,-330.7075520833332,0.2679848692240136,2,Uncertain / Transition,0.9686138264044282,1.054351666470381,-0.08131806757888908,False,37,2016-11-30,2016-10-19,43
2016-12-01,-0.0038495313077255,0.0117071106964712,0.009296325408598,-0.0019221947091805,-336.8742024739586,-0.4527342521959895,2,Uncertain / Transition,0.964892284845719,1.054351666470381,-0.08484776424183235,False,37,2016-12-01,2016-10-19,44
2016-12-02,-0.0130348946163291,0.0119664072277123,0.0094218060814497,-0.0024030475164794,-345.31754557291606,0.0838887726370019,2,Uncertain / Transition,0.9523966322797669,1.054351666470381,-0.09669926783719668,False,37,2016-12-02,2016-10-19,45
2016-12-05,0.0051740815952034,0.0120492314184575,0.0094345225642816,-0.0018417176379136,-349.2192057291668,-0.3043409584384196,2,Uncertain / Transition,0.9573371805441055,1.054351666470381,-0.09201340407707387,False,37,2016-12-05,2016-10-19,48
2016-12-06,0.0017699108511295,0.0118833422308708,0.0091970607470018,-0.0021270975197808,-353.58336588541715,-0.0927048808925616,2,Uncertain / Transition,0.9590330823629432,1.054351666470381,-0.09040492573652652,False,37,2016-12-06,2016-10-19,49
2016-12-07,-0.0050599790817267,0.0117621299821063,0.0092068302869047,-0.0026529748730018,-362.0600260416677,0.3870838466022335,2,Uncertain / Transition,0.9541926515943353,1.054351666470381,-0.09499583304244656,False,37,2016-12-07,2016-10-19,50
2016-12-08,0.017714169916451,0.0123241050250122,0.0095145834957746,-0.0011101364955964,-359.5567057291664,-0.1752792741685417,2,Uncertain / Transition,0.9712459791985633,1.054351666470381,-0.07882160185702355,False,37,2016-12-08,2016-10-19,51
2016-12-09,0.0018051676124941,0.0120130797007551,0.0094606642334665,-0.0015727283169944,-362.6742024739588,0.0492912917168775,2,Uncertain / Transition,0.9730008244023084,1.054351666470381,-0.07715721865400765,False,37,2016-12-09,2016-10-19,52
2016-12-12,-0.0110696301085065,0.0106575462464001,0.009317048368005,-0.0007621404672997,-359.86920572916733,-0.3255765667804201,2,Uncertain / Transition,0.9622894599796845,1.054351666470381,-0.08731641388578641,False,37,2016-12-12,2016-10-19,55
2016-12-13,0.0062223400515642,0.0093871141770153,0.0093600544568992,0.0006941193782724,-345.78839518229233,0.531879032963823,2,Uncertain / Transition,0.9682958196546344,1.054351666470381,-0.08161968112957312,False,37,2016-12-13,2016-10-19,56
2016-12-14,-0.0047974988003114,0.0094672845745023,0.0093652990658549,0.000434824631743,-332.91089680989535,-0.2409644478843213,2,Uncertain / Transition,0.9636615469688494,1.054351666470381,-0.08601505777017633,False,37,2016-12-14,2016-10-19,57
2016-12-15,-0.0035320811496494,0.0094585429451722,0.0093436902340619,0.0004536925462567,-318.79090983073,0.2289358720187141,2,Uncertain / Transition,0.9602638202398129,1.054351666470381,-0.08923763220818233,False,37,2016-12-15,2016-10-19,58
2016-12-16,-0.001736925332793,0.0094678863131399,0.0093253240186488,0.0004030607138047,-304.3742350260418,0.1102987972984088,2,Uncertain / Transition,0.9585973613605585,1.054351666470381,-0.09081818538815992,False,37,2016-12-16,2016-10-19,59
2016-12-19,-0.0043216675473717,0.0085001678575875,0.0093283772942025,0.0010930709077351,-284.41923014322947,-0.636645796967023,2,Uncertain / Transition,0.9544635611419447,1.054351666470381,-0.09473888884040783,False,37,2016-12-19,2016-10-19,62
2016-12-20,-0.0027121205636996,0.0083181803690102,0.0093280362872699,0.0004979935048109,-268.8350504557284,0.1754700818448529,2,Uncertain / Transition,0.951878448044253,1.054351666470381,-0.09719073975495687,False,37,2016-12-20,2016-10-19,63
2016-12-21,-0.0026140364419853,0.00830627257448,0.0092036461906871,0.0001739715738691,-253.99921061197983,-0.0341709845211749,2,Uncertain / Transition,0.9493934524422922,1.054351666470381,-0.09954763421530306,False,37,2016-12-21,2016-10-19,64
2016-12-22,-0.0102491742213465,0.0084122644047314,0.0092662997674156,8.529596773300934e-05,-239.11171061198,-0.0089322558963312,2,Uncertain / Transition,0.9397126484108177,1.054351666470381,-0.10872939428581412,False,37,2016-12-22,2016-10-19,65
2016-12-23,0.0008330679821808,0.0072187366660296,0.0091648017614913,-0.0007984604897904,-233.25087076823,0.0121606687084505,2,Uncertain / Transition,0.9404958191025795,1.054351666470381,-0.1079865959229267,False,37,2016-12-23,2016-10-19,66
2016-12-26,-0.0097521850030884,0.0074634213799247,0.0092268664118225,-0.0013636508325455,-230.880859375,-0.1491938741795619,2,Uncertain / Transition,0.9313685078318222,1.054351666470381,-0.11664339569952542,False,37,2016-12-26,2016-10-19,69
2016-12-27,0.0156328778358968,0.0083580439694359,0.0094612659790859,-0.0006757432354301,-224.47417805989608,0.1055475888975449,2,Uncertain / Transition,0.9460428804211817,1.054351666470381,-0.1027254847633343,False,37,2016-12-27,2016-10-19,70
2016-12-28,0.0002489466427699,0.0079736218816355,0.0092166230769913,-0.0011664580843421,-224.68334147135465,0.0643806803985487,2,Uncertain / Transition,0.9462784239378462,1.054351666470381,-0.10250208347877707,False,37,2016-12-28,2016-10-19,71
2016-12-29,0.0085200765943986,0.0082301563088451,0.0092902999943468,-0.0005479776892359,-220.6891845703121,0.3427665138926004,2,Uncertain / Transition,0.9543752323231955,1.054351666470381,-0.09482266432211679,False,37,2016-12-29,2016-10-19,72
2016-12-30,0.0100925025171995,0.0080050210699064,0.0091784657246044,0.0006083921674404,-206.53418782552035,-0.3356882303090042,2,Uncertain / Transition,0.96405603635467,1.054351666470381,-0.08564090425160585,False,37,2016-12-30,2016-10-19,73
2017-01-02,-0.0007698979027411,0.0079366388988911,0.0091584115148333,0.0003111931925432,-194.1691813151037,-0.0756765999263484,2,Uncertain / Transition,0.9633140972794728,1.054351666470381,-0.08634459648142981,False,37,2017-01-02,2016-10-19,76
2017-01-03,0.0015575613575361,0.0079347265564808,0.0091622115247999,0.0003005757178635,-182.51917317708285,0.0733227345790198,2,Uncertain / Transition,0.9648156871982102,1.054351666470381,-0.08492041329237657,False,37,2017-01-03,2016-10-19,77
