Price,log_return,vol_20,vol_60,mean_return_20,ma_diff,volume_change
2016-12-13,0.006222340051564259,0.009387114177015392,0.009360054456899233,0.0006941193782724956,-345.78839518229233,0.531879032963823
2016-12-14,-0.004797498800311476,0.009467284574502308,0.009365299065854944,0.0004348246317430485,-332.91089680989535,-0.24096444788432136
2016-12-15,-0.0035320811496494836,0.009458542945172255,0.009343690234061924,0.0004536925462567471,-318.79090983073,0.22893587201871413
2016-12-16,-0.0017369253327930302,0.009467886313139901,0.009325324018648828,0.00040306071380478606,-304.3742350260418,0.11029879729840882
2016-12-19,-0.004321667547371758,0.008500167857587596,0.009328377294202553,0.0010930709077351017,-284.41923014322947,-0.636645796967023
2016-12-20,-0.0027121205636996375,0.008318180369010289,0.009328036287269935,0.0004979935048109897,-268.8350504557284,0.1754700818448529
2016-12-21,-0.0026140364419853872,0.00830627257448003,0.009203646190687155,0.0001739715738691058,-253.99921061197983,-0.034170984521174924
2016-12-22,-0.010249174221346512,0.008412264404731487,0.009266299767415628,8.529596773300934e-05,-239.11171061198002,-0.008932255896331218
2016-12-23,0.0008330679821808747,0.007218736666029669,0.00916480176149139,-0.0007984604897904431,-233.25087076823002,0.012160668708450574
2016-12-26,-0.009752185003088458,0.007463421379924757,0.009226866411822592,-0.0013636508325455643,-230.880859375,-0.14919387417956198
2016-12-27,0.015632877835896817,0.008358043969435971,0.009461265979085953,-0.0006757432354301622,-224.47417805989608,0.10554758889754497
2016-12-28,0.00024894664276991384,0.007973621881635593,0.00921662307699136,-0.0011664580843421906,-224.68334147135465,0.06438068039854872
2016-12-29,0.008520076594398652,0.008230156308845181,0.009290299994346803,-0.0005479776892359821,-220.68918457031214,0.34276651389260043
2016-12-30,0.010092502517199517,0.008005021069906462,0.009178465724604472,0.0006083921674404506,-206.53418782552035,-0.33568823030900424
2017-01-02,-0.0007698979027411989,0.007936638898891171,0.009158411514833301,0.0003111931925432202,-194.16918131510374,-0.07567659992634844
2017-01-03,0.0015575613575361691,0.007934726556480835,0.009162211524799973,0.0003005757178635536,-182.51917317708285,0.0733227345790198
2017-01-04,-0.00021363934707617968,0.00783578949748403,0.009155155656965544,0.0005428927045960819,-169.4458333333332,0.039281137939546976
2017-01-05,0.01011892597298775,0.007110243202116669,0.009267255557328836,0.00016313050742291935,-161.03499348958394,0.1837052918408333
2017-01-06,-0.0036324930615801707,0.007148012878874292,0.009269947544904537,-0.00010875252628079419,-154.18250325520876,-0.1321854370173177
2017-01-09,-0.0009405426329750955,0.0066736275583713185,0.00906518820715502,0.0003977018474957781,-145.29833984375,-0.34121805699048113
2017-01-10,0.006360193250249055,0.00668002810549399,0.009107691948741071,0.0004045945074300179,-137.04500325520894,0.3660156435998795
2017-01-11,0.011044494137506545,0.006963929572247202,0.009185068018494351,0.0011966941543209188,-124.80582682291788,0.26628615414804857
2017-01-12,0.0031629810720875113,0.0068851241708676614,0.008868054519766484,0.0015314472654077685,-107.6141520182291,-0.07745446043454261
2017-01-13,-0.0008151796539613075,0.00686515104989752,0.00886553129930873,0.0015775345493493549,-90.25668131510429,0.07099935464198656
2017-01-16,0.0014810071904502009,0.006723880694437984,0.008843775074868016,0.0018676682862404526,-70.05751953125036,-0.4008884410807526
2017-01-17,-0.001760750075312027,0.006693070095938539,0.008845115142032551,0.0019152368106598334,-49.36001790364571,-0.017066647477304922
2017-01-18,0.002259887967437504,0.0066076640913535125,0.008847282384663138,0.0021589330311309776,-26.709171549478924,0.29462512668571245
2017-01-19,0.0021480547533008396,0.005929044027739265,0.008852027251310778,0.0027787944798633455,0.36080729166678793,0.012739025777429712
2017-01-20,-0.010217880246458876,0.006597205261859303,0.008876602830849734,0.0022262470684313576,22.972460937500728,0.1998483946181842
2017-01-23,0.005035644029815811,0.005984256142906102,0.00890538587980697,0.0029656385200765713,50.86412760416715,-0.03823403325083618
2017-01-24,0.009995732282151228,0.005466594754621603,0.008998643947404279,0.0026837812423892915,75.71494954426998,-0.08449705802291671
2017-01-25,0.014866898538362306,0.006068057903362806,0.009208136268382912,0.0034146788371689114,104.50161132812536,0.489962166131081
2017-01-27,0.004465328690727306,0.005955192062304925,0.009064209514928881,0.0032119414419853444,129.2632731119793,-0.0602400803773567
2017-01-30,-0.0009841380903137704,0.005794517834961623,0.009052968846286329,0.00265810941160968,149.14745279947783,0.10110309969710893
2017-01-31,-0.008311085218864388,0.006256284517192602,0.009084420201822834,0.0022810500458035204,166.11161295572856,0.5364223557617035
2017-02-01,0.017954328487415367,0.007164849672834012,0.009323242357184989,0.00310088840229748,188.66328938801962,-0.463651486048598
2017-02-02,0.002045724967320079,0.007127553596578083,0.009302407736434362,0.0032138566180172933,212.6724527994793,-0.14488643253696218
2017-02-03,0.0007668233343177947,0.006955396553362986,0.009131759592454224,0.0027462514860837955,230.88080240885392,-0.39493869512117696
2017-02-06,0.006852108598963618,0.006843539481661593,0.009066044013856727,0.003270481569110985,254.15497233072892,0.017644463979708837
2017-02-07,-0.003728087682222944,0.006961190712080808,0.008320715290039703,0.0031311043166485928,272.9008056640614,0.15194366061315306
2017-02-08,8.553173850807276e-05,0.006949385715384135,0.007712066023894003,0.002817371241061543,285.91332194010465,-0.03416062495676958
2017-02-09,0.0010657487804178315,0.006680644220231181,0.007711196702795807,0.0023184339732071077,294.6874837239575,-0.1539220822722567
2017-02-10,0.0017242727924366554,0.006678817301461262,0.007680721935246746,0.0022464985592245646,302.11163736979324,0.18631357806349216
2017-02-13,0.0013069223565665177,0.006644384944376233,0.007675627652732771,0.002352603659750956,310.1641520182293,-0.09757036822910355
2017-02-14,-0.0014490821077153884,0.006696711830979813,0.007244987248210911,0.0022060991948426767,314.7524902343739,-0.08448561958174729
2017-02-15,-0.007718210304816345,0.007007719416134513,0.007278364328305194,0.0019082261833674608,319.04749348958285,0.1377048278497335
2017-02-16,0.006090485336691579,0.007069908242890856,0.007296569468796488,0.0020997560518301642,324.6858235677082,-0.15754994144408854
2017-02-17,0.004966026084143879,0.007098941995698442,0.007191387571754919,0.0022406546183723164,329.745849609375,0.47990836945195103
2017-02-20,0.006496867502078924,0.006514904730191184,0.00687586686871693,0.0030763920057992064,343.4900390625007,-0.575326897487597
2017-02-21,0.0032213817527225,0.006498799344083236,0.006879451763133108,0.002985678891944541,356.2916910807289,0.046005201159945615
2017-02-22,0.0021363673161383717,0.006286767498879054,0.0068797573968994285,0.002592710643643898,365.7675455729168,0.34101511780151295
2017-02-23,0.0014104252886116898,0.005584912677468821,0.006788006434145288,0.001919886981156367,370.68837890624854,0.42298243776473804
2017-02-27,-0.00479921579345047,0.005744604892547018,0.0068015231640918125,0.0014566597569474783,371.7308919270836,-0.6862779329410623
2017-02-28,-0.0019239764630964217,0.005769412377132378,0.006549156217846338,0.0014096678383083458,370.86004231770676,0.4357206789221203
2017-03-01,0.007427659614302356,0.005437559654564377,0.006576646327106185,0.002196605079966683,376.4675455729157,-0.35482768270661674
2017-03-02,-0.005160940111567701,0.004235724551712599,0.006634161258487159,0.0010408416500175296,373.0250244140625,0.060767456514082406
2017-03-03,-0.0002472504647169898,0.004238125150779274,0.006582632865507849,0.000926192878415676,367.9316813151054,-0.0769244787332431
2017-03-06,0.00737928331770254,0.004476271576435751,0.006281097861748826,0.0012568158775849135,367.1133382161461,-0.14759112859314785
2017-03-07,-0.0018480720763560477,0.004324054558504694,0.006294684711138399,0.0008218068438189299,362.9866943359375,-0.008041398874993638
2017-03-08,-0.0025292759007722594,0.004265577437014663,0.006103242596309192,0.0008817474328914644,358.2283610026043,0.02505825873336282
2017-03-09,0.0003025208654424808,0.004263721233127349,0.006072892012799523,0.0008925968892381847,354.37253417968714,-0.036076056473809646
2017-03-10,0.0008453695473995277,0.004263534960425752,0.006019192972792419,0.0008815779275872694,349.64501139322783,-0.11610805438140787
2017-03-14,0.016919058968585234,0.005574016146251904,0.006303716146097564,0.0016413172363946983,348.76085611979215,0.5710572410578151
2017-03-15,-0.00024215491551740303,0.005589647994596752,0.006292418789054244,0.001563863372790502,346.99252929687646,-0.11639664974182347
2017-03-16,0.0075555246752815495,0.005695830177908722,0.006282385011725755,0.0020140937119403493,347.573380533855,-0.14271726097390644
2017-03-17,0.000693425391241901,0.005230959404205616,0.006254142503906994,0.0024346754967432614,351.38002929687536,0.31801783032265213
2017-03-20,-0.0036310400180971465,0.005324216501986189,0.006268458395525702,0.0019485992290038255,351.06334635416715,0.1469997554933767
2017-03-21,-0.0005863115999817308,0.0053033149079126304,0.006067523847969985,0.0016709823447975448,347.0133382161457,-0.293217791887387
2017-03-22,-0.010032042543653485,0.005778313412009272,0.006268724867022564,0.0008445368425109243,337.16416829427,-0.0641886967189504
2017-03-23,0.006165541424006181,0.005878683642849023,0.006095248155882838,0.0009917448260751084,326.4525146484375,-0.19157647732702562
2017-03-24,0.0023853850750034113,0.00588149854735292,0.005839183816264437,0.0010041957140183603,317.5883300781243,0.06019516078342237
2017-03-27,-0.006918896341847197,0.006140418138535414,0.00594983762548677,0.000587729632495416,306.03417154947965,-0.004921269774805765
2017-03-28,0.006128048426003716,0.0061219865177662945,0.005913133336981159,0.0011340928434681254,299.6191569010407,-0.10060289861229506
2017-03-29,0.004713732341589461,0.006127396337650925,0.005827505872501356,0.0014659782837024196,296.8624999999993,0.2835820257077675
2017-03-30,0.0032701122498964663,0.005983326511716972,0.005820120324006051,0.001258100915482125,291.6891764322918,0.2841837665895796
2017-03-31,0.0,0.0058004114728603855,0.005825199007595103,0.0015161479210605102,289.0308430989571,-0.5271402164113045
2017-04-03,0.006962987433382358,0.005908111293690296,0.005854960471883809,0.0018766598159654774,288.59000651041606,-0.31655663180230464
2017-04-05,0.0029509594186491106,0.005772459813726665,0.00575894889355962,0.001655243621012806,287.15250651041606,0.2840810602781865
2017-04-06,-0.00034546099962948787,0.005734114256484375,0.005721071583686244,0.0017303741748491339,285.9358235677082,0.007010004440621204
2017-04-07,-0.006895967591191596,0.0059825932306447355,0.005822669308083948,0.0015120395903281672,283.5983235677086,0.020739908512281104
2017-04-10,-0.001833497636833679,0.006024242990416838,0.005810970641793165,0.0014052386652143591,281.4399902343739,-0.33584085703589045
2017-04-11,0.006031992108960761,0.006109900980610652,0.005709572776698358,0.0016645697932924208,282.2900065104168,0.38763402646509204
2017-04-12,-0.0036387226287440087,0.005044962370986904,0.005745856505628185,0.0006366807134259588,274.84168294270785,-0.21245623696529645
2017-04-13,-0.005737149166000338,0.005241157306646808,0.005814316114503158,0.00036193100090181195,265.63417968750036,0.028634304796107114
2017-04-17,-0.0012575110864404995,0.004967876762935827,0.005824617514396181,-7.872078718429048e-05,252.80582682291788,-inf
2017-04-18,-0.003743544319295666,0.005030258850160198,0.005848318313837115,-0.00030056927271116885,238.27501627604033,inf
2017-04-19,-0.00018127544810997014,0.004968817129935052,0.005850354048976893,-0.00012808104421181,225.66586914062464,-0.00287439117134317
2017-04-20,0.00360752258526342,0.005036493541718259,0.005856941620848119,8.161066505044755e-05,214.72254231770785,-0.019768085578416673
2017-04-21,-0.0018624222643066866,0.0044728139309004565,0.005674173596210721,0.0004900916790177874,206.33587239583358,-0.09284697991952427
2017-04-24,0.010748636018943606,0.0048779416987502055,0.005781926728435391,0.0007192464087646587,199.14422200520858,0.07746206108004473
2017-04-25,0.009571092601938416,0.005257022533571297,0.005771683748561824,0.0010785317851114088,195.2275390625,0.0059453207227593416
2017-04-26,0.00485035901773151,0.004965308533859643,0.005519576763105509,0.0016669945530903441,198.07501627604142,0.09601047880673758
2017-04-27,-0.001037682638315093,0.004884337911606286,0.005513352244578555,0.0013087079998744039,198.46087239583358,0.12011383007777632
2017-04-28,-0.004086692040742791,0.004957302732362562,0.005549566700691412,0.0008686867807577911,195.28504231770967,-0.25541615675512386
2017-05-02,0.0010473820656935206,0.004925445309672594,0.0054060012507898755,0.0007575502715476439,189.7458658854157,-0.003705995594317536
2017-05-03,-0.00019860777483643832,0.004927252901846131,0.0049530542713434106,0.0007476198828058219,186.73004557291642,-0.06387867287872379
2017-05-04,0.005136105872378302,0.004821769399495368,0.004979039343555266,0.0006562758047556191,182.4050781249989,0.5756939058298807
2017-05-05,-0.008002164979810267,0.005157744406658097,0.005117345400539198,0.00010861958483265027,174.3400553385418,-0.15063313477666596
2017-05-08,0.0030915084131222883,0.005198911923467027,0.005067325686703237,0.0002804680554702391,168.3950358072907,-0.2855282917355107
2017-05-09,0.0003005549701442118,0.004917502022133513,0.005030926327193789,0.0006402941835370296,165.18002929687464,-0.27570588140506525
2017-05-10,0.009661416055306064,0.005272116515121628,0.005151502947193437,0.0012150398681440165,165.8350097656239,0.14340314110367677
2017-05-11,0.0016039118008357616,0.005150763030650036,0.005151785155133185,0.0009936358527377668,164.37169596354215,0.11377296867356111
2017-05-12,-0.0022844037397764944,0.005095260572061039,0.005170565297116105,0.0010613517971861425,164.12169596354215,-0.10334942152903263
2017-05-15,0.004722420937348687,0.0048935274502037536,0.005191494141880852,0.0015843303023535937,168.1792154947907,-0.09155831564517312
2017-05-16,0.007052549770711115,0.004991351010627959,0.005234637797020775,0.0019998333452111742,174.82755533854288,0.16765486569655655
2017-05-17,0.0014182164368899746,0.004808861424716066,0.0050986284616722,0.0022579213830204565,182.50670572916715,0.21045072451579083
2017-05-18,-0.01016086690923151,0.005537788010904125,0.0052772238596787285,0.0017589418099643792,187.94671223958358,-0.06120264772200408
2017-05-19,-0.00016437141409942322,0.0055357467459873815,0.0052565794605796785,0.001570347109996237,192.41837565104288,0.265582447979589
2017-05-22,0.0010971618691591547,0.005478414054322313,0.005208754840035633,0.001718326316669529,199.04335937500036,-0.24763784957572116
2017-05-23,-0.005535341505865151,0.005271862737913395,0.005268299473078187,0.0009041274404290915,199.481689453125,0.13124218903038812
2017-05-24,-0.002731211528938736,0.0049128738924839235,0.005285943208941259,0.0002890122338852339,194.95170898437573,-0.05778774048123517
2017-05-25,0.01581355951256376,0.005950614135738111,0.005630393826889234,0.0008371722586268465,193.3425618489582,0.3114760571173035
2017-05-26,0.008934922695320598,0.006197929202775977,0.0056684162887629475,0.0013358025253086309,194.35003255208358,-0.27896041973678354
2017-05-29,0.001020914802213731,0.006066575927620169,0.005653112698842761,0.001591182867456457,197.30421549479252,0.07142744359633278
2017-05-30,0.0020436799494468433,0.0060659660143146344,0.00559678753402145,0.0016409977616441231,201.52921549479106,-0.19224295189555285
2017-05-31,-0.0003429116745806887,0.006068354658606968,0.00553795529363886,0.0016337825666569105,204.9692057291668,0.7592477868347499
2017-06-01,-0.0005354574151470177,0.0060284616133311555,0.0055394441471346015,0.0013502044022806448,205.80333658854215,-0.8555383335811957
2017-06-02,0.003881807442491232,0.005630674447365913,0.005492530993625979,0.0019444030233957198,212.71251627604215,-0.08222187382084785
2017-06-05,0.00223499051174814,0.005624744715047533,0.005478948628507412,0.001901577128327012,218.62835286458358,-0.23914637864281893
2017-06-06,-0.003930072114359614,0.005765903680220273,0.005498509814937047,0.0016900457741018209,222.76254882812464,0.13323769249024633
2017-06-07,0.002771871586730097,0.005462414983183066,0.005500304569034926,0.0013455685506730225,223.31090494791533,0.09661781721472688
2017-06-08,-0.0017244332330555142,0.005504667145181224,0.005514066638728021,0.0011791512989784588,222.675048828125,-0.03353683480991979
2017-06-09,0.0021744203643893584,0.005446998877179979,0.005119688414991187,0.0014020925041867516,226.35502929687573,0.022901764286684414
2017-06-12,-0.005377306123000276,0.005589282879806974,0.0051838924550998864,0.000897106151169303,226.04501953124964,-0.11731144875775912
2017-06-13,-0.0009883839285963953,0.0054095156658831405,0.005116211648080537,0.0004950594662039276,223.22420247395712,-0.08636866214007421
2017-06-14,0.001170348147540874,0.0054075729506987144,0.005116405224505791,0.00048266605173647267,220.20921223958248,0.3376830904209802
2017-06-15,-0.00417797729350316,0.004932396200087181,0.00512493785178623,0.0007818105325228901,220.11918945312573,-0.06065900084523062
2017-06-16,0.0010435092284018055,0.004927593574998904,0.005121760965857589,0.0008422045646479515,220.350830078125,0.21998251139354166
2017-06-19,0.0072224616043765726,0.005130451412326462,0.004984014175182181,0.0011484695514088227,220.86416015625036,-0.4085185455950547
2017-06-20,-0.00041942875067181194,0.0049021233254527,0.0049433390081389675,0.0014042651891684895,224.7783040364593,0.11833177552826442
2017-06-21,-0.0020635967138743832,0.004874677111447355,0.004955698400961175,0.0014376459299217071,229.67080078125036,-0.1022306226488986
2017-06-22,-0.00037372136982585634,0.0035168752497010715,0.004850811741066022,0.0006282818858022262,225.93663736979215,0.32248599464647304
2017-06-23,-0.005732892290795095,0.003209417347190887,0.004881701683746751,-0.00010510886350355844,217.0266601562489,-0.1263711157201826
2017-06-27,-0.006659213268124637,0.0035127285192764483,0.004949325304074969,-0.0004891152670204767,206.22498372395785,0.14875454213200984
2017-06-28,-0.002120798705808072,0.0034779468116221007,0.00495001455039635,-0.0006973391997832226,194.26832682291752,-0.16486536240470823
2017-06-29,0.001352921804466218,0.003507588204393938,0.004950469054991715,-0.0006125475258308772,182.90498046874927,0.40816833431502597
2017-06-30,0.0017661798283679123,0.003547778025608926,0.004882059577738842,-0.0004974656636551307,173.42750651041752,-0.36725353667651944
2017-07-03,0.00983495586260243,0.004135575771746891,0.005019519259555804,-0.00019980824264957084,165.67167968750073,0.018753996973321817
2017-07-04,-0.00017684302140083614,0.004095814215633523,0.005019018026390259,-0.00032039991930701964,156.7258626302082,-0.234132672889805
2017-07-05,0.0025245384198064923,0.004050464746765169,0.0049263904361904485,2.3306074012856456e-06,149.42666015625036,-0.1016840409285177
2017-07-06,0.00382663157881288,0.004095044009677231,0.00492973568432963,5.506860700542479e-05,141.74080403645894,0.11948054073213785
2017-07-07,-0.000904844097829429,0.00408037371009896,0.004887832539212986,9.604806376672904e-05,135.52163085937536,-0.03873236565720915
2017-07-10,0.010830050223587575,0.00472113231958371,0.0050223893019431835,0.0005288295567266399,131.2016276041668,-1.330076681121662
2017-07-11,0.0015339700917757582,0.004514493030250044,0.004944251083403606,0.0008743933674654414,129.09659830729288,1.5669478608131482
2017-07-12,0.003065972775967725,0.004517471869355831,0.004940538358042072,0.0010771112026936474,128.2765625000011,-0.21111270717796618
2017-07-13,0.0076721863955028615,0.004752374023684285,0.004967040322518432,0.001402203115091747,128.84488932291788,0.21997703114925818
2017-07-14,-0.0005410630593885717,0.004594577073108159,0.0049691749792740445,0.0015840488267974764,131.21238606770748,-0.12748243274509696
2017-07-17,0.0029896131536668747,0.004603126472581486,0.00496510820816004,0.00168135402306073,134.61490885416606,0.024142305321599593
2017-07-18,-0.008995588419495522,0.0049880312670174546,0.005126465018081037,0.0008704515218671251,131.2991048177082,0.5864265830875636
2017-07-19,0.007345309743460549,0.005180805170974209,0.0050375954513210315,0.001258688446573743,132.24326171874964,-0.38392270654375155
2017-07-20,-0.002660188538483533,0.005202612320640302,0.004939170212842492,0.0012288588553432856,134.78326822916642,-0.21729157669819152
2017-07-21,0.004239851688892752,0.00523002408098443,0.0049316958246714195,0.0014595375082792161,139.65576171875,0.15175355522753686
2017-07-24,0.005145498736317388,0.005003410310972192,0.004953479868929579,0.00200345705963484,148.82410481770967,-0.07185410376798368
2017-07-25,-0.00018569972075426088,0.004607222084477197,0.004909951289096296,0.0023271327370033594,160.47324218750146,0.06113014040500807
2017-07-26,0.005614227803035337,0.004538332521722451,0.00494372432521669,0.00271388406244553,175.16241861979142,0.06318990326627766
2017-07-27,-1.0037915545995924e-05,0.004569967345221188,0.004942867594856953,0.0026457360764449186,189.17493489583285,0.37636841230436274
2017-07-28,-0.0006039221195206731,0.004624381718139977,0.004921335106333578,0.0025272309790504897,202.94492187499964,-0.40720333208137
2017-07-31,0.006231441314613235,0.004388875198234046,0.004815757444972523,0.0023470552516510297,212.8532389322918,0.21559950882938814
2017-08-01,0.003719422490879323,0.0043573082571413315,0.0048202555867681305,0.0025418685272650373,224.5774251302082,-0.2544445096903706
2017-08-02,-0.0032828454686495033,0.004547858241596412,0.004855853330409771,0.002251499332842238,234.02827148437427,-0.13205972201306637
2017-08-03,-0.006752859858295522,0.00495229047498975,0.004839989331522856,0.0017225247609868176,240.8774576822907,0.17662943275760942
2017-08-04,0.005253982862758577,0.004971762420502933,0.004870029787278916,0.0020304661090162182,250.17415364583212,-0.07598590697792199
2017-08-07,-0.0008944632972548343,0.004553190496955839,0.0048569371392348,0.0014442404329740974,253.5500162760418,-0.2622522886541497
2017-08-08,-0.007870951189924851,0.005006529666207601,0.0049696439727035914,0.0009739943688890671,254.28919270833285,0.3917863408460521
2017-08-09,-0.007090231284273741,0.005290206365278856,0.0050088557871074265,0.00046618416587699386,252.2900390625,-0.18360127346217803
2017-08-10,-0.008900958038211523,0.005398941482387796,0.005158000632597148,-0.0003624730558087254,243.80919596354033,0.3306294662843495
2017-08-11,-0.01120793220489222,0.0059193073846763805,0.005196335435141625,-0.0008958165130839078,230.34254557291752,0.19393118587179364
2017-08-14,0.008546660459731773,0.006233380291539877,0.005298430917456932,-0.000617964147780663,218.1483886718761,-0.3795703417275491
2017-08-16,0.010476664391422662,0.006375088564208182,0.005448532125878203,0.0003556484927652463,214.00502929687536,0.11528047491450907
2017-08-17,0.0006919277268328227,0.006161158787706362,0.005384909902726147,2.2979391933860005e-05,205.59923502604215,-0.10510744720145854
2017-08-18,-0.006762412448120804,0.006321385652434604,0.005455608597197974,-0.00018213180354800356,195.85675455729142,0.2203055198127248
2017-08-21,-0.008478188903126932,0.0064905664838179515,0.005220990271807169,-0.0008180338331489878,183.7350748697918,-0.18207798110160434
2017-08-22,0.0011475670344457027,0.00635743371555287,0.005101231420384433,-0.001017930418242572,170.85170898437536,-0.11171284583849783
2017-08-23,0.008864363739937172,0.0067308959791794335,0.005219320094947957,-0.0005654272452080004,161.12255859375,-0.08523043261863505
2017-08-24,0.0004616853061997081,0.006578808250487792,0.005214994354134925,-0.0008230543700497818,149.06752929687536,0.09120384163743928
2017-08-28,0.005639916223863896,0.006735008834404654,0.005257614329771774,-0.0005405566630792871,138.82086588541642,-0.14606220218948587
2017-08-29,-0.011847608353940924,0.0071941895953481945,0.005492847345791265,-0.0011027409748002998,124.8991861979157,0.08235351170585209
2017-08-30,0.0089785730092648,0.007365768048372501,0.0055876292780728,-0.0009653843900677215,111.41588541666715,-0.09369578830978653
2017-08-31,0.0033834484516002566,0.007354896426875763,0.005596003620278587,-0.0009821830920316746,97.53170572916679,0.730770147292995
2017-09-01,0.005680605029627355,0.007479368301121179,0.0056071145393852785,-0.0005340105671178318,86.5558919270843,-0.730770147292995
2017-09-04,-0.006189993868598528,0.00745575818865646,0.005666603974095635,-0.0005058672676329821,77.36669921875,-0.05872528601278242
2017-09-05,0.003961795997934277,0.007408668206804803,0.005677603967822647,-0.000570476610874197,66.57418619791679,-0.06669137449867228
2017-09-06,-0.0036238487939692175,0.007440021803971829,0.005698252407170445,-0.0007069458857099163,55.38167317708394,0.06937593986934125
2017-09-07,0.001380643762176384,0.007256503516843224,0.005648248673681409,-0.00024436613810485447,47.72420247395712,0.2354005659417398
2017-09-08,0.0004932784400140928,0.007075840256766919,0.005644714779417279,0.00013480934810953716,43.59671223958321,-0.1432638295427536
2017-09-11,0.007146165244692658,0.006905075564251326,0.005708042076825579,0.0009371655122547461,46.42171223958394,0.055867170329132174
2017-09-12,0.008657158285843384,0.006481898281357136,0.005763932741806469,0.0019304200367915262,56.95087890624927,0.05400637366308912
2017-09-13,-0.0013632524119145414,0.006326420886694097,0.005771095378835452,0.0014349243932092106,63.020849609374636,0.16334005996679465
2017-09-14,0.0007239751479918529,0.005957944995136736,0.005709799526992532,0.0009472899310376702,65.33500976562573,0.04812549149624104
2017-09-15,-0.0001188993408102696,0.005962530990398593,0.005708910807513628,0.0009067485776555157,67.19916992187427,0.16698588812070453
2017-09-18,0.006690166885736892,0.0058086461977772345,0.005748042559248623,0.0015793775443484002,74.32579752604215,-0.5352525802232219
2017-09-19,-0.0005467613092135457,0.005337491470539006,0.0057487232643772595,0.0019759489240440695,85.35997721354215,0.18328201788907922
2017-09-20,-0.000630835313560427,0.005366751739937371,0.005686761987541708,0.0018870288066437633,94.70333658854179,0.06153401211727235
2017-09-21,-0.001900010615274047,0.005166202604036628,0.005611413644197872,0.0013488100888832022,97.99835611979142,-0.03885969507840007
2017-09-22,-0.01568265154818977,0.006420997840411357,0.006000416793470756,0.0005415932461637284,95.48004557291824,0.16673318614456809
2017-09-25,-0.009255576609087487,0.006658010239813043,0.006138869814823387,-0.00020318139548384075,87.328369140625,-0.023215328319369385
2017-09-26,-0.00011138612526191736,0.006068823298267949,0.0061377860611256186,0.0003836297159501096,85.25755208333248,-0.14822128954283453
2017-09-27,-0.013847140123069935,0.0064984727326474374,0.0062935114927308656,-0.0007576559406666271,75.81253255208321,0.04706751085798573
2017-09-28,0.0034043309606841105,0.0064991747527046876,0.006306767380470094,-0.0007566118152124346,65.77084960937464,0.6544260926980965
2017-09-29,0.0020093949262780385,0.006358108458632801,0.006303992980392555,-0.0009401723203799003,53.96414388020821,-0.6735992330053687
2017-10-03,0.00721705404356513,0.006481055750747177,0.006351529303776833,-0.00026981992477171745,48.21416015624891,-0.18712164771397544
2017-10-04,0.005603258200374948,0.006547515972047975,0.006385812272632106,-0.00018774681464968387,42.197493489582484,-0.041385216162854364
2017-10-05,-0.0026460047490028745,0.0065241162700236405,0.0062491379722588985,-0.00013885461240136673,38.86165364583212,-0.05527722889148417
2017-10-06,0.009160338481321154,0.006843582100574593,0.006353430357815204,0.00025013012355587174,38.12413736979033,0.28123372158230864
2017-10-09,0.0009064103842389305,0.006844977998332227,0.006343758162466584,0.00027078672076711366,37.94414062499891,-0.3079751162030879
2017-10-10,0.0028192178944088774,0.006682688948581287,0.006278651338074961,5.443935325292462e-05,36.40166015625073,0.03213951839033673
2017-10-11,-0.00321476053982032,0.006399597323532332,0.006293540530447884,-0.0005391565880302606,29.348323567708576,0.24418574465730974
2017-10-12,0.011115046293774924,0.006903462083841829,0.006441039983013263,8.475834725421268e-05,27.19584960937391,0.057363394879920294
2017-10-13,0.007012497012134821,0.007075181513931713,0.006380708609061821,0.00039918444046136114,25.566715494791424,0.13570672522043153
2017-10-16,0.006216166917771876,0.00719161755012638,0.006362016920644626,0.0007159377533904684,27.318343098957484,-0.12530801799953287
2017-10-17,0.0003518722920273383,0.0070528095475826166,0.006348136971662326,0.00039902302370499064,25.36669921875,-0.03662310463975673
2017-10-18,-0.0023086574073600593,0.00707620973177889,0.006340764670377921,0.00031092821879766497,23.60502929687391,0.2615384843533231
2017-10-19,-0.006317115188263494,0.007228632727631276,0.006370718170730155,2.661422506251166e-05,20.87250976562609,-2.13027943437453
2017-10-23,0.003767556695072139,0.007260151486154486,0.006386049181384906,0.000309992590579821,20.34830729166788,1.9771117488267593
2017-10-24,0.002241072913402321,0.006212837313394487,0.00635381613907199,0.0012061788136594257,29.395800781250728,-0.0041350851478029905
2017-10-25,0.008549942456258083,0.005902801808530777,0.006442037448628391,0.0020964547669267038,45.953304036458576,1.006397374968727
2017-10-26,0.004694988474485417,0.005906023102283998,0.006463617273067282,0.002336773496914071,64.07996419270967,-0.32412867224755787
2017-10-27,-0.0020080474155119445,0.004660535725387082,0.006428061179019662,0.00292872813229197,89.34578450520894,-0.3178430263171539
2017-10-30,0.003925288971653147,0.004664787676661296,0.006429916664515286,0.0029547760328404223,114.93079427083285,-0.2776061532990558
2017-10-31,-0.0027393276855447964,0.004833252096266207,0.006425013597301491,0.0027173399022492805,138.03580729166606,-0.01831787108017577
2017-11-01,0.010127272636955603,0.005016196912641146,0.006475231776892107,0.002862850831918804,159.9716471354168,0.11251457191595572
2017-11-02,-0.001600839619376669,0.005067451069488231,0.006453881064000683,0.002502645940931223,179.4599609375,-0.25604543061378204
